Book;'9-8013-6859-1';'Effective Java';40;10;'Eric Freeman';'A001';'Elisabeth Robson';'A002'
Book;'9-8059-0092-5';'Head First Design Patterns';35;12;'Joshua Bloch';'A003'
Book;'9-8013-3508-4';'Clean Code';30;15;'Robert Martin';'A004';'Elisabeth Robson';'A002'
Book;'9-8149-9544-1';'Fluent Python';45;8;'Luciano Ramalho';'A005'
Book;'9-8149-9120-8';'Python Cookbook';40;10;'Elisabeth Robson';'A002';'Luciano Ramalho';'A005';'Brian Kernighan';'A006'
Book;'9-8144-3694-5';'Learning Python';50;7;'Toby Sick';'A007'
Book;'9-8013-0926-9';'Computer Systems: A Programmer''s Perspective';100;5;'Randal Bryant';'A008';'Mark Lutz';'A009'
Book;'9-8026-0338-8';'Introduction to Algorithms';90;6;'Thomas Cormen';'A010';'Charles Leiserson';'A011'
Book;'9-8013-1036-7';'The C Programming Language';50;10;'Brian Kernighan';'A006';'Dennis Ritchie';'A012'
Book;'9-8032-5638-2';'The C++ Programming Language';60;9;'Bjarne Stroustrup';'A013'
Book;'9-8059-5177-8';'JavaScript: The Good Parts';25;12;'Douglas Crockford';'A014'
Book;'9-8149-9502-6';'Eloquent JavaScript';30;11;'Marijn Haverbeke';'A015'
Book;'9-8059-0071-6';'Head First Java';35;10;'Kathy Sierra';'A016';'Bert Bates';'A017'
Book;'9-8032-8949-9';'Java: An Introduction to Problem Solving and Programming';100;5;'Walter Savitch';'A018'
Book;'9-8013-1663-7';'Core Java Volume I--Fundamentals';50;8;'Cay Horstmann';'A019';'Kathy Sierra';'A016'
Customer;'C001';'Alice Smith';'2/F, 123 Main Street, The United States of America'
Customer;'C002';'Bob Jones';'17/F, 456 Pine Avenue, China'
Customer;'C003';'Charlie Brown';'10/F, 789 Maple Road, Canada'
Customer;'C004';'David Lee';'17/F, 101 Elm Street, Germany'
Customer;'C005';'Emma Green';'7/F, 234 Oak Lane, Hong Kong'
ORDERS;'0001';'C001';'2022-01-01';'9-8013-6859-1';1;'shipped'
ORDERS;'0001';'C001';'2022-01-01';'9-8059-0092-5';1;'shipped'
ORDERS;'0002';'C002';'2022-01-01';'9-8059-0092-5';2;'shipped'
ORDERS;'0003';'C003';'2022-01-03';'9-8013-3508-4';3;'shipped'
ORDERS;'0004';'C004';'2022-01-04';'9-8149-9544-1';4;'shipped'
ORDERS;'0005';'C005';'2022-01-05';'9-8149-9120-8';5;'shipped'
ORDERS;'0006';'C001';'2022-01-06';'9-8144-3694-5';6;'shipped'
ORDERS;'0007';'C002';'2022-01-07';'9-8013-0926-9';7;'shipped'
ORDERS;'0008';'C003';'2022-01-08';'9-8026-0338-8';8;'shipped'
ORDERS;'0009';'C004';'2022-01-09';'9-8013-1036-7';9;'shipped'
ORDERS;'0010';'C005';'2022-01-10';'9-8032-5638-2';10;'shipped'
ORDERS;'0011';'C001';'2022-01-11';'9-8059-5177-8';1;'ordered'
ORDERS;'0012';'C002';'2022-01-12';'9-8149-9502-6';2;'ordered'
ORDERS;'0013';'C003';'2022-01-13';'9-8013-6859-1';3;'ordered'
ORDERS;'0014';'C004';'2022-01-14';'9-8059-0092-5';4;'ordered'
ORDERS;'0015';'C005';'2022-01-15';'9-8013-3508-4';5;'ordered'
ORDERS;'0016';'C001';'2022-01-16';'9-8149-9544-1';6;'received'
ORDERS;'0017';'C002';'2022-01-17';'9-8149-9120-8';7;'received'
ORDERS;'0018';'C003';'2022-01-18';'9-8144-3694-5';8;'received'
ORDERS;'0019';'C004';'2022-01-19';'9-8013-0926-9';9;'received'
ORDERS;'0020';'C005';'2022-01-20';'9-8026-0338-8';10;'received'
ORDERS;'0021';'C005';'2022-01-21';'9-8026-0338-8';10;'received'
ORDERS;'0022';'C002';'2022-01-22';'9-8032-5638-2';2;'received'
ORDERS;'0023';'C003';'2022-01-23';'9-8059-5177-8';3;'shipped'
ORDERS;'0024';'C004';'2022-01-24';'9-8013-6859-1';4;'received'
ORDERS;'0025';'C005';'2022-01-25';'9-8013-1663-7';5;'received'
ORDERS;'0026';'C001';'2022-01-26';'9-8032-8949-9';6;'received'
ORDERS;'0027';'C002';'2022-01-27';'9-8059-0071-6';7;'received'
ORDERS;'0028';'C003';'2022-01-28';'9-8144-3694-5';8;'received'
ORDERS;'0029';'C004';'2022-01-29';'9-8013-3508-4';9;'received'
